timestamp,index,article,amplitude,offset,views,day_of_month,day_of_year,month,week_of_year,year,views_lag_1
2016-10-17,655,d8be3bfcd9b4404ba399bba605a0ef3f,1.4610459320501623,0.6788204192279359,1.358389547979589,0.5483870967741935,0.7972602739726027,0.8333333333333334,0.7924528301886793,0.2,1.1079115097815695
2016-10-18,656,d8be3bfcd9b4404ba399bba605a0ef3f,1.4593740751604038,0.686352292475252,0.2087714772863931,0.5806451612903226,0.8,0.8333333333333334,0.7924528301886793,0.2,1.358389547979589
2016-10-19,657,d8be3bfcd9b4404ba399bba605a0ef3f,1.4577022182706454,0.6711548955118227,0.2434083662443722,0.6129032258064516,0.8027397260273973,0.8333333333333334,0.7924528301886793,0.2,0.2087714772863931
2016-10-20,658,d8be3bfcd9b4404ba399bba605a0ef3f,1.4560303613808867,0.6336024386881618,-0.1019850278253707,0.6451612903225806,0.8054794520547945,0.8333333333333334,0.7924528301886793,0.2,0.2434083662443722
2016-10-21,659,d8be3bfcd9b4404ba399bba605a0ef3f,1.454358504491128,0.574619588120726,0.1182663983245615,0.6774193548387096,0.8082191780821918,0.8333333333333334,0.7924528301886793,0.2,-0.1019850278253707
2016-10-22,660,d8be3bfcd9b4404ba399bba605a0ef3f,1.4526866476013696,0.4956586973433435,1.028583158835637,0.7096774193548387,0.810958904109589,0.8333333333333334,0.7924528301886793,0.2,0.1182663983245615
2016-10-23,661,d8be3bfcd9b4404ba399bba605a0ef3f,1.4510147907116109,0.3986640455431065,0.5206413601754758,0.7419354838709677,0.8136986301369863,0.8333333333333334,0.7924528301886793,0.2,1.028583158835637
2016-10-24,662,d8be3bfcd9b4404ba399bba605a0ef3f,1.449342933821852,0.2860239629541653,0.8434373274842283,0.7741935483870968,0.8164383561643835,0.8333333333333334,0.8113207547169812,0.2,0.5206413601754758
2016-10-25,663,d8be3bfcd9b4404ba399bba605a0ef3f,1.4476710769320935,0.1605120222408446,0.0741468274787985,0.8064516129032258,0.8191780821917808,0.8333333333333334,0.8113207547169812,0.2,0.8434373274842283
2016-10-26,664,d8be3bfcd9b4404ba399bba605a0ef3f,1.4459992200423348,0.0252187439337433,-0.3727030295840972,0.8387096774193549,0.821917808219178,0.8333333333333334,0.8113207547169812,0.2,0.0741468274787985
2016-10-27,665,d8be3bfcd9b4404ba399bba605a0ef3f,1.444327363152576,-0.1165245024425459,-0.9052117954426472,0.8709677419354839,0.8246575342465754,0.8333333333333334,0.8113207547169812,0.2,-0.3727030295840972
2016-10-28,666,d8be3bfcd9b4404ba399bba605a0ef3f,1.4426555062628177,-0.2612275277433867,-0.8452135261195128,0.9032258064516129,0.8273972602739726,0.8333333333333334,0.8113207547169812,0.2,-0.9052117954426472
2016-10-29,667,d8be3bfcd9b4404ba399bba605a0ef3f,1.440983649373059,-0.4053272632440651,-0.1955688349407923,0.9354838709677419,0.8301369863013699,0.8333333333333334,0.8113207547169812,0.2,-0.8452135261195128
2016-10-30,668,d8be3bfcd9b4404ba399bba605a0ef3f,1.4393117924833003,-0.5452754952169757,0.1433366068013577,0.967741935483871,0.8328767123287671,0.8333333333333334,0.8113207547169812,0.2,-0.1955688349407923
2016-10-31,669,d8be3bfcd9b4404ba399bba605a0ef3f,1.437639935593542,-0.6776262337293422,-0.0156486701308979,1.0,0.8356164383561644,0.8333333333333334,0.8301886792452831,0.2,0.1433366068013577
2016-11-01,670,d8be3bfcd9b4404ba399bba605a0ef3f,1.4359680787037832,-0.7991205643520979,-1.1031891002843353,0.03225806451612903,0.8383561643835616,0.9166666666666666,0.8301886792452831,0.2,-0.0156486701308979
2016-11-02,671,d8be3bfcd9b4404ba399bba605a0ef3f,1.4342962218140245,-0.9067668934487452,-1.074829071226709,0.06451612903225806,0.8410958904109589,0.9166666666666666,0.8301886792452831,0.2,-1.1031891002843353
2016-11-03,672,d8be3bfcd9b4404ba399bba605a0ef3f,1.432624364924266,-0.997914611139248,-1.5762797742862231,0.0967741935483871,0.8438356164383561,0.9166666666666666,0.8301886792452831,0.2,-1.074829071226709
2016-11-04,673,d8be3bfcd9b4404ba399bba605a0ef3f,1.4309525080345074,-1.0703193581121186,-1.4498118135804323,0.12903225806451613,0.8465753424657534,0.9166666666666666,0.8301886792452831,0.2,-1.5762797742862231
2016-11-05,674,d8be3bfcd9b4404ba399bba605a0ef3f,1.429280651144749,-1.1221982891993152,-0.492904182239732,0.16129032258064516,0.8493150684931506,0.9166666666666666,0.8301886792452831,0.2,-1.4498118135804323
2016-11-06,675,d8be3bfcd9b4404ba399bba605a0ef3f,1.4276087942549902,-1.152273972941174,-0.6171605753063998,0.1935483870967742,0.852054794520548,0.9166666666666666,0.8301886792452831,0.2,-0.492904182239732
2016-11-07,676,d8be3bfcd9b4404ba399bba605a0ef3f,1.4259369373652315,-1.1598058461884873,-0.4085473158495525,0.22580645161290322,0.8547945205479452,0.9166666666666666,0.8490566037735849,0.2,-0.6171605753063998
2016-11-08,677,d8be3bfcd9b4404ba399bba605a0ef3f,1.4242650804754728,-1.1446084492250603,-1.3074251793723657,0.25806451612903225,0.8575342465753425,0.9166666666666666,0.8490566037735849,0.2,-0.4085473158495525
2016-11-09,678,d8be3bfcd9b4404ba399bba605a0ef3f,1.4225932235857142,-1.107055992401401,-1.6250539253898535,0.2903225806451613,0.8602739726027397,0.9166666666666666,0.8490566037735849,0.2,-1.3074251793723657
2016-11-10,679,d8be3bfcd9b4404ba399bba605a0ef3f,1.4209213666959557,-1.048073141833954,-1.693535990627478,0.3225806451612903,0.863013698630137,0.9166666666666666,0.8490566037735849,0.2,-1.6250539253898535
2016-11-11,680,d8be3bfcd9b4404ba399bba605a0ef3f,1.419249509806197,-0.9691122510565696,-1.411227947569091,0.3548387096774194,0.8657534246575342,0.9166666666666666,0.8490566037735849,0.2,-1.693535990627478
2016-11-12,681,d8be3bfcd9b4404ba399bba605a0ef3f,1.4175776529164383,-0.8721175992563496,-0.3412850712211984,0.3870967741935484,0.8684931506849315,0.9166666666666666,0.8490566037735849,0.2,-1.411227947569091
2016-11-13,682,d8be3bfcd9b4404ba399bba605a0ef3f,1.4159057960266797,-0.7594775166674093,-0.6678586810376363,0.41935483870967744,0.8712328767123287,0.9166666666666666,0.8490566037735849,0.2,-0.3412850712211984
2016-11-14,683,d8be3bfcd9b4404ba399bba605a0ef3f,1.4142339391369212,-0.6339655759540777,-0.143028980874028,0.45161290322580644,0.873972602739726,0.9166666666666666,0.8679245283018868,0.2,-0.6678586810376363
2016-11-15,684,d8be3bfcd9b4404ba399bba605a0ef3f,1.4125620822471625,-0.4986722976469888,-0.5514619310736167,0.4838709677419355,0.8767123287671232,0.9166666666666666,0.8679245283018868,0.2,-0.143028980874028
2016-11-16,685,d8be3bfcd9b4404ba399bba605a0ef3f,1.4108902253574038,-0.3569290512706997,-1.092809833478745,0.5161290322580645,0.8794520547945206,0.9166666666666666,0.8679245283018868,0.2,-0.5514619310736167
2016-11-17,686,d8be3bfcd9b4404ba399bba605a0ef3f,1.4092183684676454,-0.2122260259698327,-0.6067175083975023,0.5483870967741935,0.8821917808219178,0.9166666666666666,0.8679245283018868,0.2,-1.092809833478745
2016-11-18,687,d8be3bfcd9b4404ba399bba605a0ef3f,1.407546511577887,-0.0681262904691547,-0.5370338250212836,0.5806451612903226,0.8849315068493151,0.9166666666666666,0.8679245283018868,0.2,-0.6067175083975023
2016-11-19,688,d8be3bfcd9b4404ba399bba605a0ef3f,1.405874654688128,0.0718219415037305,0.5357100018948622,0.6129032258064516,0.8876712328767123,0.9166666666666666,0.8679245283018868,0.2,-0.5370338250212836
2016-11-20,689,d8be3bfcd9b4404ba399bba605a0ef3f,1.4042027977983695,0.2041726800160975,0.8628788570639587,0.6451612903225806,0.8904109589041096,0.9166666666666666,0.8679245283018868,0.2,0.5357100018948622
2016-11-21,690,d8be3bfcd9b4404ba399bba605a0ef3f,1.4025309409086109,0.3256670106388646,1.007569891875349,0.6774193548387096,0.8931506849315068,0.9166666666666666,0.8867924528301887,0.2,0.8628788570639587
2016-11-22,691,d8be3bfcd9b4404ba399bba605a0ef3f,1.4008590840188522,0.4333133397355114,0.0621690107519894,0.7096774193548387,0.8958904109589041,0.9166666666666666,0.8867924528301887,0.2,1.007569891875349
2016-11-23,692,d8be3bfcd9b4404ba399bba605a0ef3f,1.3991872271290935,0.5244610574260066,-0.1339793604876015,0.7419354838709677,0.8986301369863013,0.9166666666666666,0.8867924528301887,0.2,0.0621690107519894
2016-11-24,693,d8be3bfcd9b4404ba399bba605a0ef3f,1.3975153702393348,0.5968658043988785,0.0807836934965727,0.7741935483870968,0.9013698630136986,0.9166666666666666,0.8867924528301887,0.2,-0.1339793604876015
2016-11-25,694,d8be3bfcd9b4404ba399bba605a0ef3f,1.3958435133495763,0.648744735486084,0.0355126330586119,0.8064516129032258,0.9041095890410958,0.9166666666666666,0.8867924528301887,0.2,0.0807836934965727
2016-11-26,695,d8be3bfcd9b4404ba399bba605a0ef3f,1.3941716564598177,0.6788204192279368,1.4933518436755475,0.8387096774193549,0.9068493150684932,0.9166666666666666,0.8867924528301887,0.2,0.0355126330586119
2016-11-27,696,d8be3bfcd9b4404ba399bba605a0ef3f,1.392499799570059,0.6863522924752519,0.9370271197623185,0.8709677419354839,0.9095890410958904,0.9166666666666666,0.8867924528301887,0.2,1.4933518436755475
2016-11-28,697,d8be3bfcd9b4404ba399bba605a0ef3f,1.3908279426803003,0.6711548955118215,1.051550292739355,0.9032258064516129,0.9123287671232877,0.9166666666666666,0.9056603773584906,0.2,0.9370271197623185
2016-11-29,698,d8be3bfcd9b4404ba399bba605a0ef3f,1.3891560857905418,0.6336024386881597,0.5879013931675948,0.9354838709677419,0.915068493150685,0.9166666666666666,0.9056603773584906,0.2,1.051550292739355
2016-11-30,699,d8be3bfcd9b4404ba399bba605a0ef3f,1.3874842289007832,0.574619588120723,-0.0559567601901899,0.967741935483871,0.9178082191780822,0.9166666666666666,0.9056603773584906,0.2,0.5879013931675948
2016-12-01,700,d8be3bfcd9b4404ba399bba605a0ef3f,1.3858123720110247,0.4956586973433396,0.1104664942657646,0.03225806451612903,0.9205479452054794,1.0,0.9056603773584906,0.2,-0.0559567601901899
2016-12-02,701,d8be3bfcd9b4404ba399bba605a0ef3f,1.384140515121266,0.3986640455431114,-0.2069728221592232,0.06451612903225806,0.9232876712328767,1.0,0.9056603773584906,0.2,0.1104664942657646
2016-12-03,702,d8be3bfcd9b4404ba399bba605a0ef3f,1.382468658231507,0.2860239629541707,1.0636557564526292,0.0967741935483871,0.9260273972602739,1.0,0.9056603773584906,0.2,-0.2069728221592232
2016-12-04,703,d8be3bfcd9b4404ba399bba605a0ef3f,1.3807968013417489,0.1605120222408508,0.5717656267093439,0.12903225806451613,0.9287671232876712,1.0,0.9056603773584906,0.2,1.0636557564526292
2016-12-05,704,d8be3bfcd9b4404ba399bba605a0ef3f,1.3791249444519902,0.0252187439337625,0.5170858683256271,0.16129032258064516,0.9315068493150684,1.0,0.9245283018867925,0.2,0.5717656267093439
2016-12-06,705,d8be3bfcd9b4404ba399bba605a0ef3f,1.3774530875622315,-0.1165245024425522,-0.3507059503124601,0.1935483870967742,0.9342465753424658,1.0,0.9245283018867925,0.2,0.5170858683256271
2016-12-07,706,d8be3bfcd9b4404ba399bba605a0ef3f,1.375781230672473,-0.2612275277433931,-0.7433989810681785,0.22580645161290322,0.936986301369863,1.0,0.9245283018867925,0.2,-0.3507059503124601
2016-12-08,707,d8be3bfcd9b4404ba399bba605a0ef3f,1.3741093737827144,-0.4053272632440713,-1.1915089597110866,0.25806451612903225,0.9397260273972603,1.0,0.9245283018867925,0.2,-0.7433989810681785
2016-12-09,708,d8be3bfcd9b4404ba399bba605a0ef3f,1.3724375168929557,-0.5452754952169693,-0.9157679330075748,0.2903225806451613,0.9424657534246575,1.0,0.9245283018867925,0.2,-1.1915089597110866
2016-12-10,709,d8be3bfcd9b4404ba399bba605a0ef3f,1.370765660003197,-0.6776262337293362,-0.2803947798291475,0.3225806451612903,0.9452054794520548,1.0,0.9245283018867925,0.2,-0.9157679330075748
2016-12-11,710,d8be3bfcd9b4404ba399bba605a0ef3f,1.3690938031134383,-0.7991205643520924,-0.1939148047932432,0.3548387096774194,0.947945205479452,1.0,0.9245283018867925,0.2,-0.2803947798291475
2016-12-12,711,d8be3bfcd9b4404ba399bba605a0ef3f,1.36742194622368,-0.9067668934487404,-0.3400269085037002,0.3870967741935484,0.9506849315068493,1.0,0.9433962264150944,0.2,-0.1939148047932432
2016-12-13,712,d8be3bfcd9b4404ba399bba605a0ef3f,1.3657500893339212,-0.9979146111392516,-1.0968898833713387,0.41935483870967744,0.9534246575342465,1.0,0.9433962264150944,0.2,-0.3400269085037002
2016-12-14,713,d8be3bfcd9b4404ba399bba605a0ef3f,1.3640782324441625,-1.0703193581121213,-1.5050442410276668,0.45161290322580644,0.9561643835616438,1.0,0.9433962264150944,0.2,-1.0968898833713387
2016-12-15,714,d8be3bfcd9b4404ba399bba605a0ef3f,1.362406375554404,-1.122198289199317,-1.5486808546027016,0.4838709677419355,0.958904109589041,1.0,0.9433962264150944,0.2,-1.5050442410276668
2016-12-16,715,d8be3bfcd9b4404ba399bba605a0ef3f,1.3607345186646451,-1.1522739729411746,-1.4429139341124295,0.5161290322580645,0.9616438356164384,1.0,0.9433962264150944,0.2,-1.5486808546027016
2016-12-17,716,d8be3bfcd9b4404ba399bba605a0ef3f,1.3590626617748869,-1.1598058461884873,-1.0755181035454564,0.5483870967741935,0.9643835616438357,1.0,0.9433962264150944,0.2,-1.4429139341124295
2016-12-18,717,d8be3bfcd9b4404ba399bba605a0ef3f,1.3573908048851282,-1.1446084492250592,-0.8144530559219418,0.5806451612903226,0.9671232876712329,1.0,0.9433962264150944,0.2,-1.0755181035454564
2016-12-19,718,d8be3bfcd9b4404ba399bba605a0ef3f,1.3557189479953695,-1.1070559924013987,-0.3132719189679296,0.6129032258064516,0.9698630136986301,1.0,0.9622641509433962,0.2,-0.8144530559219418
2016-12-20,719,d8be3bfcd9b4404ba399bba605a0ef3f,1.3540470911056108,-1.0480731418339575,-1.0602406618003013,0.6451612903225806,0.9726027397260274,1.0,0.9622641509433962,0.2,-0.3132719189679296
2016-12-21,720,d8be3bfcd9b4404ba399bba605a0ef3f,1.3523752342158524,-0.9691122510565736,-1.364302797869621,0.6774193548387096,0.9753424657534246,1.0,0.9622641509433962,0.2,-1.0602406618003013
2016-12-22,721,d8be3bfcd9b4404ba399bba605a0ef3f,1.3507033773260937,-0.8721175992563545,-1.2766752632055731,0.7096774193548387,0.9780821917808219,1.0,0.9622641509433962,0.2,-1.364302797869621
2016-12-23,722,d8be3bfcd9b4404ba399bba605a0ef3f,1.349031520436335,-0.7594775166674148,-0.9768737935865864,0.7419354838709677,0.9808219178082191,1.0,0.9622641509433962,0.2,-1.2766752632055731
2016-12-24,723,d8be3bfcd9b4404ba399bba605a0ef3f,1.3473596635465763,-0.6339655759540719,0.0356098756125288,0.7741935483870968,0.9835616438356164,1.0,0.9622641509433962,0.2,-0.9768737935865864
2016-12-25,724,d8be3bfcd9b4404ba399bba605a0ef3f,1.3456878066568176,-0.4986722976469827,-0.117969265582084,0.8064516129032258,0.9863013698630136,1.0,0.9622641509433962,0.2,0.0356098756125288
2016-12-26,725,d8be3bfcd9b4404ba399bba605a0ef3f,1.3440159497670592,-0.3569290512706934,0.0167346751751652,0.8387096774193549,0.989041095890411,1.0,0.9811320754716981,0.2,-0.117969265582084
2016-12-27,726,d8be3bfcd9b4404ba399bba605a0ef3f,1.3423440928773005,-0.2122260259698395,-0.4996786281921416,0.8709677419354839,0.9917808219178083,1.0,0.9811320754716981,0.2,0.0167346751751652
2016-12-28,727,d8be3bfcd9b4404ba399bba605a0ef3f,1.3406722359875418,-0.0681262904691614,-0.2262542110255103,0.9032258064516129,0.9945205479452055,1.0,0.9811320754716981,0.2,-0.4996786281921416
2016-12-29,728,d8be3bfcd9b4404ba399bba605a0ef3f,1.3390003790977834,0.071821941503724,-0.5855981521022663,0.9354838709677419,0.9972602739726028,1.0,0.9811320754716981,0.2,-0.2262542110255103
2016-12-30,729,d8be3bfcd9b4404ba399bba605a0ef3f,1.337328522208025,0.2041726800160915,-0.2930595455448238,0.967741935483871,1.0,1.0,0.9811320754716981,0.2,-0.5855981521022663
2016-12-31,730,d8be3bfcd9b4404ba399bba605a0ef3f,1.335656665318266,0.3256670106388696,0.8405176387166966,1.0,1.0027397260273974,1.0,0.9811320754716981,0.2,-0.2930595455448238
2017-01-01,731,d8be3bfcd9b4404ba399bba605a0ef3f,1.3339848084285075,0.4333133397355158,0.502506792057372,0.03225806451612903,0.0027397260273972603,0.08333333333333333,0.9811320754716981,0.4,0.8405176387166966
2017-01-02,732,d8be3bfcd9b4404ba399bba605a0ef3f,1.3323129515387488,0.5244610574260101,0.7604803923955681,0.06451612903225806,0.005479452054794521,0.08333333333333333,0.018867924528301886,0.4,0.502506792057372
2017-01-03,733,d8be3bfcd9b4404ba399bba605a0ef3f,1.3306410946489902,0.5968658043988812,0.6220175358635428,0.0967741935483871,0.00821917808219178,0.08333333333333333,0.018867924528301886,0.4,0.7604803923955681
2017-01-04,734,d8be3bfcd9b4404ba399bba605a0ef3f,1.3289692377592317,0.6487447354860859,0.0522108019339686,0.12903225806451613,0.010958904109589041,0.08333333333333333,0.018867924528301886,0.4,0.6220175358635428
2017-01-05,735,d8be3bfcd9b4404ba399bba605a0ef3f,1.327297380869473,0.6788204192279376,0.3365109174501516,0.16129032258064516,0.0136986301369863,0.08333333333333333,0.018867924528301886,0.4,0.0522108019339686
2017-01-06,736,d8be3bfcd9b4404ba399bba605a0ef3f,1.3256255239797143,0.6863522924752516,0.3947380976664929,0.1935483870967742,0.01643835616438356,0.08333333333333333,0.018867924528301886,0.4,0.3365109174501516
2017-01-07,737,d8be3bfcd9b4404ba399bba605a0ef3f,1.323953667089956,0.6711548955118228,1.2274736117174891,0.22580645161290322,0.019178082191780823,0.08333333333333333,0.018867924528301886,0.4,0.3947380976664929
2017-01-08,738,d8be3bfcd9b4404ba399bba605a0ef3f,1.3222818102001972,0.633602438688162,0.9453157419517656,0.25806451612903225,0.021917808219178082,0.08333333333333333,0.018867924528301886,0.4,1.2274736117174891
2017-01-09,739,d8be3bfcd9b4404ba399bba605a0ef3f,1.3206099533104383,0.5746195881207262,1.0271935379599089,0.2903225806451613,0.024657534246575342,0.08333333333333333,0.03773584905660377,0.4,0.9453157419517656
2017-01-10,740,d8be3bfcd9b4404ba399bba605a0ef3f,1.3189380964206798,0.4956586973433438,0.2757307162774481,0.3225806451612903,0.0273972602739726,0.08333333333333333,0.03773584905660377,0.4,1.0271935379599089
2017-01-11,741,d8be3bfcd9b4404ba399bba605a0ef3f,1.3172662395309211,0.3986640455431068,0.1300330418756331,0.3548387096774194,0.030136986301369864,0.08333333333333333,0.03773584905660377,0.4,0.2757307162774481
2017-01-12,742,d8be3bfcd9b4404ba399bba605a0ef3f,1.315594382641163,0.2860239629541655,-0.1050510531063814,0.3870967741935484,0.03287671232876712,0.08333333333333333,0.03773584905660377,0.4,0.1300330418756331
2017-01-13,743,d8be3bfcd9b4404ba399bba605a0ef3f,1.313922525751404,0.1605120222408451,-0.2641540680705673,0.41935483870967744,0.03561643835616438,0.08333333333333333,0.03773584905660377,0.4,-0.1050510531063814
2017-01-14,744,d8be3bfcd9b4404ba399bba605a0ef3f,1.312250668861645,0.0252187439337563,0.6441471811820185,0.45161290322580644,0.038356164383561646,0.08333333333333333,0.03773584905660377,0.4,-0.2641540680705673
2017-01-15,745,d8be3bfcd9b4404ba399bba605a0ef3f,1.3105788119718869,-0.1165245024425455,0.3777412254758874,0.4838709677419355,0.0410958904109589,0.08333333333333333,0.03773584905660377,0.4,0.6441471811820185
2017-01-16,746,d8be3bfcd9b4404ba399bba605a0ef3f,1.3089069550821282,-0.2612275277433863,0.5436518086664135,0.5161290322580645,0.043835616438356165,0.08333333333333333,0.05660377358490566,0.4,0.3777412254758874
2017-01-17,747,d8be3bfcd9b4404ba399bba605a0ef3f,1.3072350981923695,-0.4053272632440646,-0.5438680804436815,0.5483870967741935,0.04657534246575343,0.08333333333333333,0.05660377358490566,0.4,0.5436518086664135
2017-01-18,748,d8be3bfcd9b4404ba399bba605a0ef3f,1.305563241302611,-0.5452754952169752,-1.085845134796598,0.5806451612903226,0.049315068493150684,0.08333333333333333,0.05660377358490566,0.4,-0.5438680804436815
2017-01-19,749,d8be3bfcd9b4404ba399bba605a0ef3f,1.3038913844128524,-0.6776262337293417,-1.2580678948838029,0.6129032258064516,0.052054794520547946,0.08333333333333333,0.05660377358490566,0.4,-1.085845134796598
2017-01-20,750,d8be3bfcd9b4404ba399bba605a0ef3f,1.3022195275230937,-0.7991205643520976,-1.316193702465443,0.6451612903225806,0.0547945205479452,0.08333333333333333,0.05660377358490566,0.4,-1.2580678948838029
2017-01-21,751,d8be3bfcd9b4404ba399bba605a0ef3f,1.3005476706333352,-0.9067668934487448,-0.4095269570669247,0.6774193548387096,0.057534246575342465,0.08333333333333333,0.05660377358490566,0.4,-1.316193702465443
2017-01-22,752,d8be3bfcd9b4404ba399bba605a0ef3f,1.2988758137435763,-0.9979146111392552,-0.7162731375239809,0.7096774193548387,0.06027397260273973,0.08333333333333333,0.05660377358490566,0.4,-0.4095269570669247
2017-01-23,753,d8be3bfcd9b4404ba399bba605a0ef3f,1.2972039568538178,-1.070319358112124,-0.8371031809046031,0.7419354838709677,0.06301369863013699,0.08333333333333333,0.07547169811320754,0.4,-0.7162731375239809
2017-01-24,754,d8be3bfcd9b4404ba399bba605a0ef3f,1.2955320999640592,-1.1221982891993187,-1.3831715347782507,0.7741935483870968,0.06575342465753424,0.08333333333333333,0.07547169811320754,0.4,-0.8371031809046031
2017-01-25,755,d8be3bfcd9b4404ba399bba605a0ef3f,1.2938602430743005,-1.1522739729411722,-1.5113977426723275,0.8064516129032258,0.0684931506849315,0.08333333333333333,0.07547169811320754,0.4,-1.3831715347782507
2017-01-26,756,d8be3bfcd9b4404ba399bba605a0ef3f,1.2921883861845418,-1.1598058461884873,-1.4627204846326518,0.8387096774193549,0.07123287671232877,0.08333333333333333,0.07547169811320754,0.4,-1.5113977426723275
2017-01-27,757,d8be3bfcd9b4404ba399bba605a0ef3f,1.290516529294783,-1.1446084492250603,-1.840769092157627,0.8709677419354839,0.07397260273972603,0.08333333333333333,0.07547169811320754,0.4,-1.4627204846326518
2017-01-28,758,d8be3bfcd9b4404ba399bba605a0ef3f,1.2888446724050246,-1.107055992401401,-0.7221168283691478,0.9032258064516129,0.07671232876712329,0.08333333333333333,0.07547169811320754,0.4,-1.840769092157627
2017-01-29,759,d8be3bfcd9b4404ba399bba605a0ef3f,1.2871728155152662,-1.0480731418339544,-0.5730620898199135,0.9354838709677419,0.07945205479452055,0.08333333333333333,0.07547169811320754,0.4,-0.7221168283691478
2017-01-30,760,d8be3bfcd9b4404ba399bba605a0ef3f,1.2855009586255075,-0.9691122510565696,-0.3688317895365119,0.967741935483871,0.0821917808219178,0.08333333333333333,0.09433962264150944,0.4,-0.5730620898199135
2017-01-31,761,d8be3bfcd9b4404ba399bba605a0ef3f,1.2838291017357488,-0.8721175992563498,-1.048618722580316,1.0,0.08493150684931507,0.08333333333333333,0.09433962264150944,0.4,-0.3688317895365119
2017-02-01,762,d8be3bfcd9b4404ba399bba605a0ef3f,1.2821572448459904,-0.7594775166674096,-1.138524596868662,0.03225806451612903,0.08767123287671233,0.16666666666666666,0.09433962264150944,0.4,-1.048618722580316
2017-02-02,763,d8be3bfcd9b4404ba399bba605a0ef3f,1.2804853879562317,-0.6339655759540781,-1.184405857526947,0.06451612903225806,0.09041095890410959,0.16666666666666666,0.09433962264150944,0.4,-1.138524596868662
2017-02-03,764,d8be3bfcd9b4404ba399bba605a0ef3f,1.278813531066473,-0.4986722976469891,-1.0525348654859643,0.0967741935483871,0.09315068493150686,0.16666666666666666,0.09433962264150944,0.4,-1.184405857526947
2017-02-04,765,d8be3bfcd9b4404ba399bba605a0ef3f,1.2771416741767143,-0.3569290512707002,-0.0329918028721159,0.12903225806451613,0.0958904109589041,0.16666666666666666,0.09433962264150944,0.4,-1.0525348654859643
2017-02-05,766,d8be3bfcd9b4404ba399bba605a0ef3f,1.275469817286956,-0.2122260259698594,0.2073980250586632,0.16129032258064516,0.09863013698630137,0.16666666666666666,0.09433962264150944,0.4,-0.0329918028721159
2017-02-06,767,d8be3bfcd9b4404ba399bba605a0ef3f,1.2737979603971972,-0.0681262904691552,0.3715351191930234,0.1935483870967742,0.10136986301369863,0.16666666666666666,0.11320754716981132,0.4,0.2073980250586632
2017-02-07,768,d8be3bfcd9b4404ba399bba605a0ef3f,1.2721261035074387,0.07182194150373,-0.2739299714318975,0.22580645161290322,0.10410958904109589,0.16666666666666666,0.11320754716981132,0.4,0.3715351191930234
2017-02-08,769,d8be3bfcd9b4404ba399bba605a0ef3f,1.27045424661768,0.2041726800160971,-0.1429819404885835,0.25806451612903225,0.10684931506849316,0.16666666666666666,0.11320754716981132,0.4,-0.2739299714318975
2017-02-09,770,d8be3bfcd9b4404ba399bba605a0ef3f,1.2687823897279211,0.3256670106388746,-0.0223219802655393,0.2903225806451613,0.1095890410958904,0.16666666666666666,0.11320754716981132,0.4,-0.1429819404885835
2017-02-10,771,d8be3bfcd9b4404ba399bba605a0ef3f,1.2671105328381629,0.4333133397355202,-0.2088551095833295,0.3225806451612903,0.11232876712328767,0.16666666666666666,0.11320754716981132,0.4,-0.0223219802655393
2017-02-11,772,d8be3bfcd9b4404ba399bba605a0ef3f,1.265438675948404,0.5244610574260138,1.2020123056806584,0.3548387096774194,0.11506849315068493,0.16666666666666666,0.11320754716981132,0.4,-0.2088551095833295
2017-02-12,773,d8be3bfcd9b4404ba399bba605a0ef3f,1.2637668190586453,0.5968658043988838,1.0724080571599517,0.3870967741935484,0.1178082191780822,0.16666666666666666,0.11320754716981132,0.4,1.2020123056806584
2017-02-13,774,d8be3bfcd9b4404ba399bba605a0ef3f,1.2620949621688868,0.6487447354860839,1.0528824710977829,0.41935483870967744,0.12054794520547946,0.16666666666666666,0.1320754716981132,0.4,1.0724080571599517
2017-02-14,775,d8be3bfcd9b4404ba399bba605a0ef3f,1.2604231052791282,0.6788204192279367,0.4279253580639259,0.45161290322580644,0.1232876712328767,0.16666666666666666,0.1320754716981132,0.4,1.0528824710977829
2017-02-15,776,d8be3bfcd9b4404ba399bba605a0ef3f,1.2587512483893697,0.6863522924752519,0.4646748509571974,0.4838709677419355,0.12602739726027398,0.16666666666666666,0.1320754716981132,0.4,0.4279253580639259
2017-02-16,777,d8be3bfcd9b4404ba399bba605a0ef3f,1.257079391499611,0.6711548955118264,0.2422574686339109,0.5161290322580645,0.12876712328767123,0.16666666666666666,0.1320754716981132,0.4,0.4646748509571974
2017-02-17,778,d8be3bfcd9b4404ba399bba605a0ef3f,1.2554075346098523,0.6336024386881598,0.3783066364159688,0.5483870967741935,0.13150684931506848,0.16666666666666666,0.1320754716981132,0.4,0.2422574686339109
2017-02-18,779,d8be3bfcd9b4404ba399bba605a0ef3f,1.253735677720094,0.5746195881207232,0.9863985991584916,0.5806451612903226,0.13424657534246576,0.16666666666666666,0.1320754716981132,0.4,0.3783066364159688
2017-02-19,780,d8be3bfcd9b4404ba399bba605a0ef3f,1.2520638208303352,0.4956586973433399,0.9700765119270384,0.6129032258064516,0.136986301369863,0.16666666666666666,0.1320754716981132,0.4,0.9863985991584916
2017-02-20,781,d8be3bfcd9b4404ba399bba605a0ef3f,1.2503919639405765,0.3986640455431117,0.9182954666169624,0.6451612903225806,0.13972602739726028,0.16666666666666666,0.1509433962264151,0.4,0.9700765119270384
